Minutes,Seconds,rcvTime,pos_x,pos_y,spd_x,acl_x,acl_y,hed_x,hed_y,sender_id,senderPseudo,messageID,spd_y,sendTime,receiver_id,receiverPseudo,nttack,node_attack
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11109,10111092,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11157,10111572,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11199,10111992,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11193,980111932,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11211,880112112,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11295,530112952,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11313,330113132,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11319,10113192,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11343,10113432,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11373,60113732,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11223,10112232,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11253,650112532,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11265,10112652,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11277,10112772,0,0
1,28872,28872.81897,262.0259012,217.1303701,-8.052944995,-2.763442617,-0.445663891,-0.992004564,-0.126202002,10977,10109772,59972751,-1.291300358,28872.81897,11301,10113012,0,0
1,28872,28872.81956,360.0530169,813.8120984,11.66271936,0.598990851,0.228746919,0.935311485,0.353825419,11325,10113252,59973259,4.452257356,28872.81956,11229,10112292,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11193,980111932,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11211,880112112,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11295,530112952,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11313,330113132,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11253,650112532,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11265,10112652,0,0
1,28872,28872.81982,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81982,11301,10113012,0,0
1,28872,28872.81983,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81983,11097,10110972,0,0
1,28872,28872.81983,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81983,11157,10111572,0,0
1,28872,28872.81983,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81983,11319,10113192,0,0
1,28872,28872.81983,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81983,11343,10113432,0,0
1,28872,28872.81983,224.1976518,411.6202538,0.000128318,0.000137773,0.000137773,-0.12939867,-0.99159265,10887,10108872,59973357,0.000128318,28872.81983,11373,60113732,0,0
1,28872,28872.82103,397.0017515,271.7891263,12.50094681,-0.416963669,-0.143949154,0.950041883,0.312122446,11277,10112772,59973555,4.318371535,28872.82103,11109,10111092,0,0
1,28872,28872.82103,397.0017515,271.7891263,12.50094681,-0.416963669,-0.143949154,0.950041883,0.312122446,11277,10112772,59973555,4.318371535,28872.82103,11199,10111992,0,0
1,28872,28872.82103,397.0017515,271.7891263,12.50094681,-0.416963669,-0.143949154,0.950041883,0.312122446,11277,10112772,59973555,4.318371535,28872.82103,11307,10113072,0,0
1,28872,28872.82103,397.0017515,271.7891263,12.50094681,-0.416963669,-0.143949154,0.950041883,0.312122446,11277,10112772,59973555,4.318371535,28872.82103,11319,10113192,0,0
1,28872,28872.82103,397.0017515,271.7891263,12.50094681,-0.416963669,-0.143949154,0.950041883,0.312122446,11277,10112772,59973555,4.318371535,28872.82103,11223,10112232,0,0
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11097,10110972,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11157,10111572,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11193,980111932,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11211,880112112,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11295,530112952,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11319,10113192,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11343,10113432,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11373,60113732,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11253,650112532,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11265,10112652,1,2
1,28872,28872.82632,179.7377651,627.0011522,-1.701899654,0.092391735,-0.641692066,-0.031116457,0.999515766,11313,330113132,59973674,11.83657365,28872.82632,11301,10113012,1,2
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11193,980111932,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11211,880112112,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11289,10112892,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11295,530112952,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11313,330113132,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11319,10113192,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11349,10113492,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11355,130113552,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11253,650112532,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11265,10112652,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11283,10112832,0,0
1,28872,28872.83939,203.2999547,558.4544659,0.000168776,1.74E-05,1.74E-05,0.133539512,-0.99104349,11157,10111572,59974472,0.000168776,28872.83939,11301,10113012,0,0
1,28872,28872.84169,266.1088269,90.97368842,-2.067843005,-0.239256628,1.323110552,-0.164443131,0.986386566,11091,470110912,59974686,11.43219712,28872.84169,11115,320111152,1,2
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11097,10110972,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11157,10111572,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11193,980111932,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11211,880112112,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11295,530112952,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11313,330113132,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11319,10113192,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11343,10113432,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11373,60113732,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11253,650112532,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11265,10112652,0,0
1,28872,28872.84443,225.3908699,412.1036857,7.24E-05,7.03E-05,7.03E-05,0.155716829,-0.987801736,10863,10108632,59975338,7.24E-05,28872.84443,11301,10113012,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11097,10110972,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11157,10111572,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11193,980111932,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11211,880112112,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11295,530112952,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11313,330113132,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11319,10113192,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11343,10113432,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11373,60113732,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11253,650112532,0,0
1,28872,28872.85428,219.7633781,347.5583779,-1.815147632,0.435324937,-2.884456768,-0.124887381,0.992170924,11301,10113012,59975576,12.03203116,28872.85428,11265,10112652,0,0
1,28872,28872.88728,152.2225842,915.3848877,0.401629819,-0.199243417,2.687091305,0.063745342,-0.997966198,11349,10113492,59975774,-5.416246763,28872.88728,11157,10111572,0,0
1,28872,28872.88728,152.2225842,915.3848877,0.401629819,-0.199243417,2.687091305,0.063745342,-0.997966198,11349,10113492,59975774,-5.416246763,28872.88728,11289,10112892,0,0
1,28872,28872.88728,152.2225842,915.3848877,0.401629819,-0.199243417,2.687091305,0.063745342,-0.997966198,11349,10113492,59975774,-5.416246763,28872.88728,11355,130113552,0,0
1,28872,28872.88728,152.2225842,915.3848877,0.401629819,-0.199243417,2.687091305,0.063745342,-0.997966198,11349,10113492,59975774,-5.416246763,28872.88728,11283,10112832,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11097,10110972,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11109,10111092,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11157,10111572,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11199,10111992,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11193,980111932,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11211,880112112,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11295,530112952,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11313,330113132,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11343,10113432,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11373,60113732,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11253,670112532,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11265,10112652,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11277,10112772,0,0
1,28872,28872.90756,253.1540603,165.0996147,-2.512136149,-0.045090396,0.249773767,-0.163253126,0.986584217,11319,10113192,59975897,13.90825232,28872.90756,11301,10113012,0,0
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11097,10110972,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11157,10111572,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11193,980111932,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11211,880112112,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11295,530112952,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11313,330113132,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11319,10113192,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11343,10113432,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11373,60113732,1,2
1,28872,28872.92786,221.4582405,441.743262,2.144274162,0.093423002,-0.535507819,0.090508623,-0.995895672,11253,670112532,59976219,-12.29394592,28872.92786,11265,10112652,1,2
